master_schema_version,record_id,crawler_owner,raw_schema_type,raw_file_path,raw_file_name,raw_record_index,post_id,post_url,content_hash,dedup_key,page_name,page_handle,page_url,page_followers,page_followers_raw,has_page_followers,post_type,external_url,post_content_for_labeling,post_content_length,word_count,topic_label_final,topic_label_id,label_status,label_source,annotator_1,annotator_2,annotation_round,annotation_note,is_uncertain_label,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,has_reaction_total,has_reaction_details,reaction_details_status,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,post_created_time_raw,post_created_time_unix,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_source,timestamp_status,has_post_created_time,crawl_time_raw,crawl_time_unix,crawl_time_human,metadata_observed_at,has_crawl_time,reaction_per_follower,share_per_follower,comment_per_follower,engagement_total,engagement_per_follower,usable_for_topic_classification,needs_topic_label,special_reaction_total,positive_reaction_total,negative_reaction_total,love_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,care_ratio,approval_index,outrage_index,amusement_index,empathy_index,polarity_score,usable_for_reaction_analysis,usable_for_engagement_analysis,exclude_reason,quality_note,has_metadata_outlier,metadata_outlier_reason,usable_for_engagement_analysis_strict
teamcrawl_v1,REC_004139,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,878,pfbid02JcENZdAGHq27M7ST1kuhqkhgPeYQX7Nz2TLdTMi6gMUYAgtoTYVLWS2zXvAs9jV4l,https://www.facebook.com/tintucvtv24/posts/pfbid02JcENZdAGHq27M7ST1kuhqkhgPeYQX7Nz2TLdTMi6gMUYAgtoTYVLWS2zXvAs9jV4l,b4e561a986d323ff,post_id:pfbid02JcENZdAGHq27M7ST1kuhqkhgPeYQX7Nz2TLdTMi6gMUYAgtoTYVLWS2zXvAs9jV4l,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,"bộ nội vụ: không có phương án hoán đổi ngày làm việc để nghỉ liền 9 ngày trong dịp nghỉ lễ giỗ tổ hùng vương và nghỉ lễ 30/4, 1/5",129,30,T01. POLITICS,T01,human_labeled,manual,Yen,,final_full,,0.0,7373,136,483,10,46,2,7,0.0,8057,8057.0,1.0,1,1,ok,95,208,1,1,1,Friday 10 April 2026 at 21:42,1775832120.0,2026-04-10 14:42:00,2026-04-10,14.0,Friday,post_created_time_unix,ok,1,1779645894,1779645894,2026-05-25 01:04:54,2026-05-25 01:04:54,1,0.0008057,9.5e-06,2.08e-05,8360,0.000836,1,0,684,143,541,0.0168797319101402,0.0599478714161598,0.0012411567580985,0.0057093210872533,0.0002482313516197,0.0008688097306689,0.9319846096561996,0.0002482313516197,0.0599478714161598,0.0065781308179223,-0.0848951222539406,1,1,,,0,,1
teamcrawl_v1,REC_004140,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,879,pfbid022Pw2cetj2XbeQzeMzv8A4EBjt9NpFCCZ5HSQ1iq2vFSKH96nbFzydV6XXi1aq1Bhl,https://www.facebook.com/tintucvtv24/posts/pfbid022Pw2cetj2XbeQzeMzv8A4EBjt9NpFCCZ5HSQ1iq2vFSKH96nbFzydV6XXi1aq1Bhl,b7814b2071120c87,post_id:pfbid022Pw2cetj2XbeQzeMzv8A4EBjt9NpFCCZ5HSQ1iq2vFSKH96nbFzydV6XXi1aq1Bhl,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,đề xuất hoán đổi để nghỉ 4 ngày dịp ngày văn hóa việt nam 24/11/2026,68,15,T14. LABOR,T14,human_labeled,manual,Yen,,final_full,,0.0,6465,97,99,26,3,8,11,0.0,6709,6709.0,1.0,1,1,ok,55,140,1,1,1,Friday 10 April 2026 at 14:01,1775804460.0,2026-04-10 07:01:00,2026-04-10,7.0,Friday,post_created_time_unix,ok,1,1779645924,1779645924,2026-05-25 01:05:24,2026-05-25 01:05:24,1,0.0006709,5.5e-06,1.4e-05,6904,0.0006904,1,0,244,108,136,0.014458190490386,0.0147562975108063,0.0038753912654643,0.0004471605306304,0.0011924280816813,0.0016395886123118,0.9780891339991056,0.0011924280816813,0.0147562975108063,0.0020867491429423,-0.0363690564912803,1,1,,,0,,1
teamcrawl_v1,REC_004142,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,881,1261921626153157,https://www.facebook.com/reel/1261921626153157,5aecafc72100a04f,post_id:1261921626153157,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"kết thúc phiên xét xử sơ thẩm chiều 09/4, tòa tuyên án đối với bị cáo đỗ tuấn anh, cựu phó đội trưởng đội cảnh sát phòng cháy chữa cháy và cứu nạn cứu hộ công an quận cầu giấy (trước đây) và bị cáo lê quang hưng, cựu cán bộ của đội các mức phạt lần lượt là 3 năm và 3 năm 6 tháng tù giam về tội thiếu trách nhiệm gây hậu quả nghiêm trọng.",338,78,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,Han,,final_full,,0.0,6703,39,21,13,37,8,12,0.0,6833,6833.0,1.0,1,1,ok,100,95,1,1,1,Thursday 9 April 2026 at 22:15,1775747700.0,2026-04-09 15:15:00,2026-04-09,15.0,Thursday,post_created_time_unix,ok,1,1779645954,1779645954,2026-05-25 01:05:54,2026-05-25 01:05:54,1,0.0006833,1e-05,9.5e-06,7028,0.0007028,1,0,130,51,79,0.005707595492463,0.0030733206497877,0.001902531830821,0.0054148982877213,0.0011707888189667,0.0017561832284501,0.9866822771842528,0.0011707888189667,0.0030733206497877,0.0071710815161715,-0.0190253183082101,1,1,,,0,,1
teamcrawl_v1,REC_004143,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,882,pfbid0bp5tid5CEZwjWYnqJYgTTkZLeXXhZHbpZBueqqpGFGQiuY4fnC9qV2Exx6eqmMezl,https://www.facebook.com/tintucvtv24/posts/pfbid0bp5tid5CEZwjWYnqJYgTTkZLeXXhZHbpZBueqqpGFGQiuY4fnC9qV2Exx6eqmMezl,f403894a9ffc5ead,post_id:pfbid0bp5tid5CEZwjWYnqJYgTTkZLeXXhZHbpZBueqqpGFGQiuY4fnC9qV2Exx6eqmMezl,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,triều tiên tuyên bố thử nghiệm thành công tên lửa đạn đạo mang đầu đạn chùm,75,16,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,Yen,,final_full,,0.0,5706,67,69,36,2,0,2,0.0,5882,5882.0,1.0,1,1,ok,31,70,1,1,1,Thursday 9 April 2026 at 19:02,1775736120.0,2026-04-09 12:02:00,2026-04-09,12.0,Thursday,post_created_time_unix,ok,1,1779645965,1779645965,2026-05-25 01:06:05,2026-05-25 01:06:05,1,0.0005882,3.1e-06,7e-06,5983,0.0005983,1,0,176,69,107,0.0113906834410064,0.0117307038422305,0.0061203672220333,0.000340020401224,0.0,0.000340020401224,0.981468888133288,0.0,0.0117307038422305,0.0006800408024481,-0.0299217953077184,1,1,,,0,,1
teamcrawl_v1,REC_004144,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,883,26561629680144572,https://www.facebook.com/reel/26561629680144572,8601e046d592c192,post_id:26561629680144572,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"thời gian gần đây, tình trạng học sinh mua linh kiện trên mạng để “độ” xe điện có xu hướng gia tăng. tại nghệ an, một nhóm 13 thanh thiếu niên đã nâng cấp phương tiện đạt tốc độ tới 60 - 90 km/h, tiềm ẩn nguy cơ gây tai nạn giao thông và vi phạm quy định pháp luật.",265,60,T12. SOCIETY,T12,human_labeled,manual,Han,,final_full,,0.0,7827,33,23,23,14,21,0,0.0,7941,7941.0,1.0,1,1,ok,601,204,1,1,1,Thursday 9 April 2026 at 13:00,1775714400.0,2026-04-09 06:00:00,2026-04-09,6.0,Thursday,post_created_time_unix,ok,1,1779646000,1779646000,2026-05-25 01:06:40,2026-05-25 01:06:40,1,0.0007941,6.01e-05,2.04e-05,8746,0.0008746,1,0,114,33,81,0.0041556479032867,0.0028963606598665,0.0028963606598665,0.0017630021407883,0.0026445032111824,0.0,0.9897997733282962,0.0026445032111824,0.0028963606598665,0.0017630021407883,-0.0143558745749905,1,1,,,0,,1
teamcrawl_v1,REC_004146,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,885,926600303337123,https://www.facebook.com/reel/926600303337123,866e6dbe582d49a5,post_id:926600303337123,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,trẻ ăn thịt lợn bệnh có thể bị ảnh hưởng tới khả năng sinh sản.,63,15,T04. HEALTH,T04,human_labeled,manual,Han,,final_full,,0.0,2583,17,10,8,145,31,4,0.0,2798,2798.0,1.0,1,1,ok,290,89,1,1,1,Wednesday 8 April 2026 at 21:01,1775656860.0,2026-04-08 14:01:00,2026-04-08,14.0,Wednesday,post_created_time_unix,ok,1,1779646052,1779646052,2026-05-25 01:07:32,2026-05-25 01:07:32,1,0.0002798,2.9e-05,8.9e-06,3177,0.0003177,1,0,215,21,194,0.0060757684060042,0.0035739814152966,0.0028591851322373,0.0518227305218012,0.0110793423874195,0.0014295925661186,0.9292351679771264,0.0110793423874195,0.0035739814152966,0.0532523230879199,-0.0768406004288777,1,1,,,0,,1
teamcrawl_v1,REC_004148,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,887,pfbid02sVoc1d7g855Z5ms3oEk5e6zzK3duHEmt527sA7io7ssFV8K4eHkbTXjTiPg2NBXQl,https://www.facebook.com/tintucvtv24/posts/pfbid02sVoc1d7g855Z5ms3oEk5e6zzK3duHEmt527sA7io7ssFV8K4eHkbTXjTiPg2NBXQl,2d6c233e6a3b1541,post_id:pfbid02sVoc1d7g855Z5ms3oEk5e6zzK3duHEmt527sA7io7ssFV8K4eHkbTXjTiPg2NBXQl,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,mỹ: người phụ nữ ngồi tù oan gần 6 tháng vì công nghệ nhận diện khuôn mặt a.i,77,18,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,Han,,final_full,,0.0,3252,18,543,62,37,6,3,0.0,3921,3921.0,1.0,1,1,ok,29,69,1,1,1,Wednesday 8 April 2026 at 17:00,1775642400.0,2026-04-08 10:00:00,2026-04-08,10.0,Wednesday,post_created_time_unix,ok,1,1779646089,1779646089,2026-05-25 01:08:09,2026-05-25 01:08:09,1,0.0003921,2.9e-06,6.9e-06,4019,0.0004019,1,0,669,21,648,0.0045906656465187,0.1384850803366488,0.0158122927824534,0.0094363682733996,0.0015302218821729,0.0007651109410864,0.8339709257842387,0.0015302218821729,0.1384850803366488,0.0102014792144861,-0.17061973986228,1,1,,,0,,1
teamcrawl_v1,REC_004149,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,888,984192794171233,https://www.facebook.com/reel/984192794171233,df0b30cfd7df063e,post_id:984192794171233,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,người dân tại xã trung chính (bắc ninh) phản ánh khi đo đạc theo mốc giới tọa độ ghi trên giấy chứng nhận quyền sử dụng đất (gọi tắt là sổ đỏ) thì đất nhà nọ lại chồng lên nhà kia.,180,41,T12. SOCIETY,T12,human_labeled,manual,Han,,final_full,,0.0,18162,84,457,129,70,85,13,0.0,19000,19000.0,1.0,1,1,ok,1400,2600,1,1,1,Wednesday 8 April 2026 at 13:25,1775629500.0,2026-04-08 06:25:00,2026-04-08,6.0,Wednesday,post_created_time_unix,ok,1,1779646106,1779646106,2026-05-25 01:08:26,2026-05-25 01:08:26,1,0.0019,0.00014,0.00026,23000,0.0023,1,0,838,97,741,0.0044210526315789,0.0240526315789473,0.0067894736842105,0.0036842105263157,0.0044736842105263,0.0006842105263157,0.9603157894736842,0.0044736842105263,0.0240526315789473,0.0043684210526315,-0.0441052631578947,1,1,,,0,,1
teamcrawl_v1,REC_004151,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,890,2445390859233779,https://www.facebook.com/reel/2445390859233779,9b78ff6f74ab23f5,post_id:2445390859233779,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"ai mà chẳng phải già đúng không? nhưng khi tuổi già không còn là đoạn cuối… mà trở thành một chặng đường dài, thì “tóc bạc” cũng bắt đầu mang theo cả… giá trị kinh tế.",167,36,T02. ECONOMY_BUSINESS_AND_FINANCE,T02,human_labeled,manual,Han,,final_full,,0.0,758,16,0,2,0,0,0,0.0,776,776.0,1.0,1,1,ok,19,5,1,1,1,Tuesday 7 April 2026 at 21:03,1775570580.0,2026-04-07 14:03:00,2026-04-07,14.0,Tuesday,post_created_time_unix,ok,1,1779646147,1779646147,2026-05-25 01:09:07,2026-05-25 01:09:07,1,7.76e-05,1.9e-06,5e-07,800,8e-05,1,0,18,16,2,0.0206185567010309,0.0,0.0025773195876288,0.0,0.0,0.0,0.9974226804123713,0.0,0.0,0.0,0.0231958762886597,1,1,,,0,,1
teamcrawl_v1,REC_004152,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,891,pfbid02WnpZJtJ6qitphVpcVcgR7cJN7CuLcPuJrr1G3GrWpEtNdRiofdFB6B6f3pEsPBB2l,https://www.facebook.com/tintucvtv24/posts/pfbid02WnpZJtJ6qitphVpcVcgR7cJN7CuLcPuJrr1G3GrWpEtNdRiofdFB6B6f3pEsPBB2l,7cc7f95cbea9a4d7,post_id:pfbid02WnpZJtJ6qitphVpcVcgR7cJN7CuLcPuJrr1G3GrWpEtNdRiofdFB6B6f3pEsPBB2l,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,bịa tin “bắt cóc trẻ em” để kêu gọi chuyển tiền: chiêu lừa đảo tinh vi trên facebook,84,18,T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,Yen,,final_full,,0.0,2036,16,12,11,0,8,0,0.0,2083,2083.0,1.0,1,1,ok,106,27,1,1,1,Tuesday 7 April 2026 at 19:00,1775563200.0,2026-04-07 12:00:00,2026-04-07,12.0,Tuesday,post_created_time_unix,ok,1,1779646171,1779646171,2026-05-25 01:09:31,2026-05-25 01:09:31,1,0.0002083,1.06e-05,2.7e-06,2216,0.0002216,1,0,47,16,31,0.0076812289966394,0.0057609217474795,0.0052808449351896,0.0,0.0038406144983197,0.0,0.985117618819011,0.0038406144983197,0.0057609217474795,0.0,-0.0225636101776284,1,1,,,0,,1
teamcrawl_v1,REC_004153,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,892,pfbid0PGduHtRWCvgFrsCSqUBgTjgr5irWvUuCKRrg5gA5MexkhtxhT8C4TBbAWf2mLCw2l,https://www.facebook.com/tintucvtv24/posts/pfbid0PGduHtRWCvgFrsCSqUBgTjgr5irWvUuCKRrg5gA5MexkhtxhT8C4TBbAWf2mLCw2l,a876190e6aa7af18,post_id:pfbid0PGduHtRWCvgFrsCSqUBgTjgr5irWvUuCKRrg5gA5MexkhtxhT8C4TBbAWf2mLCw2l,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,"tối 06/4, mạng xã hội lan truyền đoạn clip ghi lại cảnh hai nữ nhân viên gác chắn bị hành hung khi đang làm nhiệm vụ tại km 788+515, phường thanh khê (đà nẵng). theo nội dung clip, khoảng 20h10, hai nữ nhân viên gác chắn đang thực hiện nhiệm vụ đón tàu, hệ thống cảnh báo đã hoạt động đúng quy định: đèn đỏ bật, cần chắn hạ. tuy nhiên, một phụ nữ trung niên điều khiển xe máy vẫn cố tình lạng lách, vượt đèn đỏ, áp sát khu vực đường ray dù tàu đang đi đến. khi được nhân viên gác chắn cảnh báo, ngăn chặn, người này không chấp hành mà còn lao vào hành hung. sáng 07/4, ông tạ quang sơn, giám đốc công ty cp đường sắt quảng nam – đà nẵng cho biết, đơn vị đã báo cáo tổng công ty đường sắt việt nam về vụ việc trên. theo ông sơn, ngay sau khi vụ việc xảy ra, lãnh đạo công ty đã có mặt tại hiện trường, phối hợp với công an phường thanh khê làm việc, đồng thời đưa hai nhân viên bị đánh đi cấp cứu tại bệnh viện đà nẵng. hiện sức khỏe của hai nạn nhân đang được theo dõi, song có biểu hiện hoảng loạn tâm lý, đau đầu, chóng mặt. lãnh đạo công an phường thanh khê xác nhận đã tiếp nhận thông tin, đang tiến hành xác minh, làm rõ vụ việc để xử lý theo quy định.",1157,254,T03. CRIME_LAW_AND_JUSTICE,T03,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,3183,22,27,10,12,36,2,0.0,3292,3292.0,1.0,1,1,ok,11,106,1,1,1,Tuesday 7 April 2026 at 17:30,1775557800.0,2026-04-07 10:30:00,2026-04-07,10.0,Tuesday,post_created_time_unix,ok,1,1779646196,1779646196,2026-05-25 01:09:56,2026-05-25 01:09:56,1,0.0003292,1.1e-06,1.06e-05,3409,0.0003409,1,0,109,24,85,0.0066828675577156,0.0082017010935601,0.0030376670716889,0.0036452004860267,0.0109356014580801,0.0006075334143377,0.9735722964763062,0.0109356014580801,0.0082017010935601,0.0042527339003645,-0.0331105710814094,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004154,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,893,1445952213691825,https://www.facebook.com/reel/1445952213691825,cbb98567d8f7bfa0,post_id:1445952213691825,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"theo dự báo, nắng nóng năm nay xuất hiện sớm, nhiều và gay gắt hơn.",67,15,T08. WEATHER,T08,human_labeled,manual,Yen,,final_full,,0.0,8069,35,0,26,76,0,5,0.0,8211,8211.0,1.0,1,1,ok,399,118,1,1,1,Tuesday 7 April 2026 at 13:03,1775541780.0,2026-04-07 06:03:00,2026-04-07,6.0,Tuesday,post_created_time_unix,ok,1,1779646214,1779646214,2026-05-25 01:10:14,2026-05-25 01:10:14,1,0.0008211,3.99e-05,1.18e-05,8728,0.0008728,1,0,142,40,102,0.0042625745950554,0.0,0.0031664839848983,0.0092558762635488,0.0,0.000608939227865,0.9869687005236876,0.0,0.0,0.0098648154914139,-0.0172938740713676,1,1,,,0,,1
teamcrawl_v1,REC_004155,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,894,968350965731045,https://www.facebook.com/reel/968350965731045,bddd8c3b6ef19fce,post_id:968350965731045,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"iran đã bác bỏ kế hoạch hòa bình 15 điểm do mỹ đề xuất, thay vào đó trình bày một đề xuất 10 điểm qua pakistan.",111,26,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,Han,,final_full,,0.0,18761,82,36,14,8,2,12,0.0,18915,18915.0,1.0,1,1,ok,59,71,1,1,1,Tuesday 7 April 2026 at 09:30,1775529000.0,2026-04-07 02:30:00,2026-04-07,2.0,Tuesday,post_created_time_unix,ok,1,1779646231,1779646231,2026-05-25 01:10:31,2026-05-25 01:10:31,1,0.0018915,5.9e-06,7.1e-06,19045,0.0019045,1,0,154,94,60,0.004335183716627,0.0019032513877874,0.0007401533174729,0.0004229447528416,0.0001057361882104,0.0006344171292624,0.9961934972244252,0.0001057361882104,0.0019032513877874,0.0010573618821041,0.0081416864922019,1,1,,,0,,1
teamcrawl_v1,REC_004156,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,895,1429161808475566,https://www.facebook.com/reel/1429161808475566,760338467bdea7df,post_id:1429161808475566,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"world cup từ lâu vẫn được xem là ngày hội lớn nhất của bóng đá, nơi mọi khoảng cách được xóa nhòa và bất cứ người hâm mộ nào cũng có quyền mơ về một tấm vé vào sân. nhưng trước thềm world cup 2026, giấc mơ ấy với nhiều người đang dần trở nên xa vời, khi giá vé quá cao đã khiến nhiều người phải chùn bước.",305,69,T11. SPORT,T11,human_labeled,manual,Han,,final_full,,0.0,6015,36,67,21,0,2,2,0.0,6143,6143.0,1.0,1,1,ok,92,91,1,1,1,Monday 6 April 2026 at 22:03,1775487780.0,2026-04-06 15:03:00,2026-04-06,15.0,Monday,post_created_time_unix,ok,1,1779646251,1779646251,2026-05-25 01:10:51,2026-05-25 01:10:51,1,0.0006143,9.2e-06,9.1e-06,6326,0.0006326,1,0,128,38,90,0.0058603288295621,0.0109067230994628,0.0034185251505778,0.0,0.0003255738238645,0.0003255738238645,0.9850236041022302,0.0003255738238645,0.0109067230994628,0.0003255738238645,-0.0208367247273319,1,1,,,0,,1
teamcrawl_v1,REC_004157,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,896,1198550045519933,https://www.facebook.com/reel/1198550045519933,027c4b5d2a9d2c6a,post_id:1198550045519933,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"eo biển bab el - mandeb đang trở thành tâm điểm chú ý mới tại trung đông sau khi eo biển hormuz bị gián đoạn, làm dấy lên lo ngại về an ninh hàng hải và nguồn cung năng lượng toàn cầu.",184,42,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,Han,,final_full,,0.0,5755,15,6,13,0,2,3,0.0,5794,5794.0,1.0,1,1,ok,47,19,1,1,1,Monday 6 April 2026 at 16:01,1775466060.0,2026-04-06 09:01:00,2026-04-06,9.0,Monday,post_created_time_unix,ok,1,1779646282,1779646282,2026-05-25 01:11:22,2026-05-25 01:11:22,1,0.0005794,4.7e-06,1.9e-06,5860,0.000586,1,0,39,18,21,0.0025888850535036,0.0010355540214014,0.0022437003797031,0.0,0.0003451846738004,0.0005177770107007,0.9958577839143942,0.0003451846738004,0.0010355540214014,0.0005177770107007,-0.0067311011391094,1,1,,,0,,1
teamcrawl_v1,REC_004158,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,897,1261809832189086,https://www.facebook.com/reel/1261809832189086,dd1618f9f28bf315,post_id:1261809832189086,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"sáng 06/4, tại kỳ họp thứ nhất, quốc hội khóa xvi, quốc hội đã bầu ông trần thanh mẫn làm chủ tịch quốc hội khóa xvi. sau đó, chủ tịch quốc hội khóa xvi trần thanh mẫn đã thực hiện nghi lễ tuyên thệ nhậm chức.",209,46,T01. POLITICS,T01,human_labeled,manual,Han,,final_full,,0.0,34551,777,76,30,9,19,55,0.0,35517,35517.0,1.0,1,1,ok,1100,0,1,1,1,Monday 6 April 2026 at 12:01,1775451660.0,2026-04-06 05:01:00,2026-04-06,5.0,Monday,post_created_time_unix,ok,1,1779646303,1779646303,2026-05-25 01:11:43,2026-05-25 01:11:43,1,0.0035517,0.00011,0.0,36617,0.0036617,1,0,966,832,134,0.0218768477067319,0.0021398203677112,0.0008446659346228,0.0002533997803868,0.0005349550919278,0.0015485542134752,0.994678604611876,0.0005349550919278,0.0021398203677112,0.001801953993862,0.0271982430948559,1,1,,,0,,1
teamcrawl_v1,REC_004159,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,898,pfbid02Nk4FCgZLzLgUfhs5kBoUJLga7Zs9MA5HzSUeTZWG9MA7XnFSpFyebTbFT3QXVmUZl,https://www.facebook.com/tintucvtv24/posts/pfbid02Nk4FCgZLzLgUfhs5kBoUJLga7Zs9MA5HzSUeTZWG9MA7XnFSpFyebTbFT3QXVmUZl,90dd3e150393554e,post_id:pfbid02Nk4FCgZLzLgUfhs5kBoUJLga7Zs9MA5HzSUeTZWG9MA7XnFSpFyebTbFT3QXVmUZl,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,"thời tiết ngày 06/4: nắng nóng gia tăng trong cả nước, chiều tối có mưa giông cục bộ",84,18,T08. WEATHER,T08,human_labeled,manual,Yen,,final_full,,0.0,1783,11,3,7,12,0,0,0.0,1816,1816.0,1.0,1,1,ok,25,24,1,1,1,Monday 6 April 2026 at 08:40,1775439600.0,2026-04-06 01:40:00,2026-04-06,1.0,Monday,post_created_time_unix,ok,1,1779646325,1779646325,2026-05-25 01:12:05,2026-05-25 01:12:05,1,0.0001816,2.5e-06,2.4e-06,1865,0.0001865,1,0,33,11,22,0.0060572687224669,0.0016519823788546,0.0038546255506607,0.0066079295154185,0.0,0.0,0.987885462555066,0.0,0.0016519823788546,0.0066079295154185,-0.0181718061674008,1,1,,,0,,1
